SBS,JS,r_pearson,RMSD,p_rand,FDR,FDR_BH
SBS7b,0.232659233131542,0.128741417445385,0.0747417476738741,0.328028,0.491856867803747,0.671676380952381
SBS33,0.234426055192863,0.0442850694728752,0.0839501405434765,0.336385,0.492657705907611,0.672611863636364
SBS9,0.236056321074038,0.134606551101946,0.0894286364015231,0.344127,0.492541905413936,0.672611863636364
SBS96,0.245919979430163,-0.116215511980549,0.0768715237264753,0.391671,0.54813308574753,0.7485268
SBS32,0.255777485913667,-0.0734639140641142,0.0823658764664073,0.439716,0.601993152247746,0.822077739130435
SBS19,0.265583268217196,-0.192620640290428,0.076652770957923,0.4877,0.653479565831775,0.892387234042553
SBS2,0.269965313809282,0.16859794101048,0.0830369618092273,0.509055,0.667883299931277,0.90207292
SBS45,0.273186028491344,0.336924248045881,0.0803381052426282,0.524402,0.673977461479823,0.90207292
SBS15,0.273196906544442,0.256890045970083,0.0920518830698086,0.524461,0.660572224279591,0.90207292
SBS12,0.280959047793738,-0.0889702790431359,0.0791950884251193,0.561369,0.693194908811533,0.931485111111111
SBS10c,0.281808449561372,0.21047053307361,0.115786385139201,0.565371,0.68471099012051,0.931485111111111
SBS87,0.28512424619478,-0.411857896167641,0.0810711871964698,0.580586,0.689870864735757,0.931485111111111
SBS22a,0.286047395428105,0.0440347215033228,0.0875108591807902,0.584886,0.682110257483384,0.931485111111111
SBS23,0.290436464807805,-0.0234555990267542,0.0935199969970675,0.60487,0.692590403723574,0.945796727272727
SBS57,0.297300226539879,-0.044056935484111,0.0834767959975161,0.635704,0.714897916390476,0.976259714285714
SBS1,0.314708608447849,0.14858435568249,0.0833176599967394,0.707464,0.78163968989405,1
SBS20,0.32456155717007,0.642230878903465,0.120222908725177,0.744699,0.808592839796291,1
SBS17a,0.349056426441443,-0.00722476367794748,0.0971487679130184,0.823458,0.878954827296336,1
SBS85,0.350371974287813,-0.237696785692238,0.10061849895914,0.827252,0.868287781296321,1
SBS38,0.364277480472528,0.0974860795766738,0.126293321211655,0.863126,0.891089811853278,1
SBS17b,0.365068564907683,0.111480355942524,0.112227922010981,0.864933,0.878552849839536,1
SBS55,0.381539352714978,-0.119208287144544,0.0978617442216102,0.899824,0.899485438671168,1
SBS10b,0.382869726272541,0.221793732107904,0.170685408220283,0.902302,0.887869342155451,1
SBS59,0.394210046184378,0.334124313601174,0.143623613287069,0.921728,0.89303100654515,1
SBS56,0.42976911261677,0.111967233298802,0.137533829526552,0.963014,0.918894769470373,1
SBS88,0.432858894549029,0.132420846037806,0.118846339638704,0.965536,0.907550462742344,1
SBS10d,0.443145223447829,0.0109998526586216,0.140753075829406,0.972996,0.901113002535747,1
SBS60,0.474635505880358,-0.33320708567587,0.133190489418505,0.987749,0.901518456063396,1
