SBS,JS,r_pearson,RMSD,p_rand,FDR,FDR_BH
SBS91,0.261710763920013,-0.0282896061057263,0.0857014691468795,0.468856,0.598528298414176,0.795166117647059
SBS5,0.262256758406959,-0.347670066337955,0.0761597928496879,0.471552,0.590166603630049,0.795166117647059
SBS17a,0.276595683656832,0.646298918170338,0.108907657938178,0.540766,0.663775547084984,0.885752222222222
SBS48,0.279161198832344,-0.0670670994410325,0.0831971977259822,0.553008,0.665994678917844,0.885752222222222
SBS55,0.279832863219648,0.0993458829271828,0.074663545794757,0.55617,0.657398962362076,0.885752222222222
SBS42,0.283071771578158,-0.508483585586047,0.0796252500119568,0.571247,0.662943409808716,0.893222581818182
SBS21,0.288548391896004,-0.0303372203033707,0.0893690495033416,0.596393,0.679766448768244,0.91588925
SBS32,0.301204349212981,0.108283517798483,0.0895242730534521,0.652484,0.730651408367323,0.958783389830508
SBS58,0.301994649271597,0.0161669943357303,0.103320900413092,0.65583,0.721736219335061,0.958783389830508
SBS19,0.302458387000091,-0.277121547856594,0.0792725445560772,0.65777,0.71160217247125,0.958783389830508
SBS89,0.311239374568194,-0.536202299998856,0.0809110179346525,0.693712,0.737977586134291,0.969890253968254
SBS57,0.312179661237243,0.172721365602466,0.128639019846838,0.697501,0.729844289763732,0.969890253968254
SBS34,0.314605419872686,0.116146771356094,0.0891888402762515,0.707095,0.727949566410603,0.969890253968254
SBS41,0.315482638497814,-0.154649434469983,0.0927864071475189,0.710501,0.719845607572018,0.969890253968254
SBS7c,0.324547807380404,0.314143528194998,0.10022023471009,0.74465,0.742655556513681,0.991703046153846
SBS2,0.325935525855937,0.0475353606989812,0.0901238379108506,0.749543,0.736034905876065,0.991703046153846
SBS84,0.330641309698517,0.214972067377641,0.100680067132755,0.765961,0.740760705848337,0.993085641791045
SBS6,0.332936153322106,-0.601313218978698,0.0857510066506677,0.773683,0.737061058466436,0.993085641791045
SBS7d,0.340687458339685,0.31579037412755,0.12000972035481,0.798598,0.749608530966494,0.999842
SBS98,0.353967146730354,-0.600057660119371,0.0854300821336208,0.837179,0.774434068595212,0.999842
SBS90,0.356564690243136,-0.0260868903372603,0.0929117487100566,0.843969,0.769562097476645,0.999842
